:START_ID,:END_ID,:TYPE
OSD-679_OCT_FT16_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT18_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT01_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT03_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT15_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT17_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT02_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT04_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT16_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT18_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT155_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT157_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT159_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT163_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT154_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT156_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT160_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT164_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT155_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT157_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT159_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT163_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT154_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT156_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT160_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT164_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT98_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT99_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT149_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT151_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT100_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT101_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT103_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT104_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT148_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT150_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT98_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT99_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT102_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT149_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT151_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT100_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT101_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT104_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT148_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT150_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT74_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT76_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT78_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT82_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT84_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT87_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT96_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT133_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT135_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT137_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT141_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT143_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT145_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT147_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT73_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT77_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT81_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT83_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT85_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT95_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT97_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT132_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT134_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT136_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT140_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT142_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT144_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT146_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT74_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT76_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT78_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT82_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT84_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT87_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT96_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT133_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT135_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT137_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT141_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT143_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT145_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT147_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT73_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT77_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT83_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT85_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT95_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT97_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT132_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT134_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT136_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT140_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT142_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT144_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT146_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT111_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT138_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT111_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT138_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT45_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT47_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT50_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT52_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT56_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT107_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT110_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT122_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT128_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT51_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT109_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT121_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT127_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT130_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT45_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT47_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT52_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT56_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT107_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT110_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT122_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT128_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT51_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT57_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT109_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT121_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT127_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT130_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT228_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT230_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT234_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT219_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT221_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT225_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT228_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT230_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT234_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT219_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT221_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT225_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT164_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT165_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT168_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT170_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT172_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT174_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT175_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT163_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT166_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT167_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT169_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT171_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT173_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT164_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT165_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT168_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT170_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT172_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT174_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT175_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT163_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT166_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT167_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT169_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT171_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT173_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT179_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT185_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT191_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT180_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT186_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT192_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT179_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT185_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT191_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT180_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT186_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT192_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT364_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT362_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT360_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT355_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT357_OD_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT364_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT362_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT360_OS_End_of_Hindlimb_Unloading_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
