identifier,name
66495.0,Ndufb3
12747.0,Clk1
70225.0,Ppil3
65102.0,Nif3l1
18393.0,Orc2
68549.0,Sgo2a
12832.0,Col5a2
12825.0,Col3a1
72050.0,Poglut2
22592.0,Ercc5
75623.0,Tex30
78896.0,1500015O10Rik
170771.0,Khdrbs2
226999.0,Slc9a2
19243.0,Ptp4a1
110895.0,Slc9a4
16174.0,Il18rap
17082.0,Il1rl1
16182.0,Il18r1
16177.0,Il1r1
16178.0,Il1r2
26921.0,Map4k4
18143.0,Npas2
68833.0,Pdcl3
98388.0,Chst10
56210.0,Rev1
226982.0,Eif5b
107734.0,Mrpl30
69028.0,Mitd1
72097.0,2010300C02Rik
98267.0,Stk17b
70396.0,Asnsd1
72085.0,Osgepl1
227102.0,Ormdl1
227099.0,Pms1
17700.0,Mstn
16329.0,Inpp1
14660.0,Gls
20846.0,Stat1
109019.0,Nabp1
56363.0,Tmeff2
269181.0,Mgat4a
67387.0,Unc50
76178.0,Coa5
269180.0,Inpp4a
12790.0,Cnga3
56030.0,Tmem131
22637.0,Zap70
20353.0,Sema4c
226971.0,Plekhb2
19253.0,Ptpn18
27993.0,Imp4
13518.0,Dst
19076.0,Prim2
77264.0,Zfp142
12823.0,Col19a1
76867.0,Rhbdd1
12839.0,Col9a1
75734.0,Mff
68187.0,Fam135a
68002.0,Sdhaf4
98366.0,Smap1
280645.0,B3gat2
70155.0,Ogfrl1
15463.0,Agfg1
75570.0,Nhej1
77629.0,Sphkap
22409.0,Wnt10a
104086.0,Cyp27a1
57751.0,Rnf25
66821.0,Bcs1l
18802.0,Plcd4
58184.0,Cnot9
22349.0,Vil1
227292.0,Ctdsp1
18173.0,Slc11a1
56695.0,Pnkd
12765.0,Cxcr2
68606.0,Ppm1f
16011.0,Igfbp5
22596.0,Xrcc5
271711.0,Tmem169
111175.0,Pecr
108147.0,Atic
14268.0,Fn1
12021.0,Bard1
68818.0,Zfand2b
74104.0,Abcb6
52231.0,Ankzf1
74577.0,Glb1l
20872.0,Stk16
22145.0,Tuba4a
56812.0,Dnajb2
19275.0,Ptprn
22626.0,Slc23a3
11790.0,Speg
13346.0,Des
13437.0,Dnpep
98733.0,Obsl1
71728.0,Stk11ip
14897.0,Trip12
71781.0,Slc16a14
20684.0,Sp100
64294.0,Itm2c
71141.0,4933407L21Rik
72792.0,2810459M11Rik
15559.0,Htr2b
70247.0,Psmd1
17975.0,Ncl
13838.0,Epha4
19231.0,Ptma
18582.0,Pde6d
26895.0,Cops7b
18159.0,Nppc
23874.0,Farsb
13599.0,Ecel1
69163.0,Mrpl44
20720.0,Serpine2
11447.0,Chrnd
11449.0,Chrng
26987.0,Eif4e2
98363.0,Efhd1
53972.0,Ngef
67273.0,Ndufa10
108657.0,Rnpepl1
23830.0,Capn10
64095.0,Gpr35
11611.0,Agxt
69821.0,Mterf4
269224.0,Pask
66385.0,Ppp1r7
18000.0,Sept2
59041.0,Stk25
51800.0,Bok
67026.0,Thap4
66615.0,Atg4b
21915.0,Dtymk
66262.0,Ing5
16331.0,Inpp5d
77040.0,Atg16l1
75396.0,Spp2
171531.0,Mlph
19329.0,Rab17
16978.0,Lrrfip1
50880.0,Scly
70788.0,Klhl30
67444.0,Ilkap
65247.0,Asb1
241201.0,Cdh7
208727.0,Hdac4
20725.0,Serpinb8
26889.0,Cln8
227446.0,Relch
21934.0,Tnfrsf11a
66957.0,Serpinb11
74441.0,Slco6c1
252876.0,Gin1
18484.0,Pam
70829.0,Ccdc93
74117.0,Actr3
74150.0,Slc35f5
72585.0,Lypd1
72160.0,Tmem163
266645.0,Acmsd
72949.0,Ccnt2
67812.0,Ubxn4
226413.0,Lct
17219.0,Mcm6
226414.0,Dars
64214.0,Rgs18
50778.0,Rgs1
19735.0,Rgs2
214498.0,Cdc73
12628.0,Cfh
14060.0,F13b
22099.0,Tsn
67949.0,Nifk
81879.0,Tfcp2l1
226352.0,Epb41l5
19258.0,Ptpn4
13167.0,Dbi
319229.0,Sctr
73103.0,3110009E18Rik
68428.0,Steap3
17167.0,Marco
59125.0,Nek7
338375.0,Atp6v1g3
19264.0,Ptprc
26424.0,Nr5a2
13136.0,Cd55
67997.0,Ddx59
12269.0,C4bp
12292.0,Cacna1s
18640.0,Pfkfb2
66241.0,Tmem9
18772.0,Pkp1
21956.0,Tnnt2
64435.0,Fcamr
18703.0,Pigr
21952.0,Tnni1
13007.0,Csrp1
171469.0,Gpr37l1
14270.0,Srgap2
68724.0,Arl8a
16865.0,Eif2d
67196.0,Ube2t
54354.0,Rassf5
226422.0,Rab29
98415.0,Nucks1
212980.0,Slc45a3
13714.0,Elk4
18557.0,Cdk18
213464.0,Rbbp5
269116.0,Nfasc
16980.0,Lrrn2
240752.0,Pik3c2b
20980.0,Syt2
240756.0,Klhl12
72017.0,Cyb5r1
72674.0,Adipor1
68507.0,Ppfia4
17928.0,Myog
381290.0,Atp2b4
208263.0,Tor1aip1
16872.0,Lhx4
19775.0,Xpr1
58244.0,Stx6
15064.0,Mr1
14645.0,Glul
19734.0,Rgs16
226519.0,Lamc1
16782.0,Lamc2
17970.0,Ncf2
19731.0,Rgl1
63913.0,Fam129a
19821.0,Rnf2
67426.0,Coq8a
226751.0,Cdc42bpa
226747.0,Ahctf1
15278.0,Tfb2m
269152.0,Kif26b
68226.0,Efcab2
11545.0,Parp1
170760.0,Acbd3
66359.0,Cox20
78825.0,Desi2
76816.0,Sdccag8
12334.0,Capn2
209456.0,Trp53bp2
27058.0,Srp9
72978.0,Cnih3
67459.0,Nvl
208795.0,Tmem63a
69051.0,Pycr2
13603.0,Opn3
14194.0,Fh1
24012.0,Rgs7
20739.0,Spta1
26388.0,Ifi202b
381308.0,Ifi211
68440.0,Dusp23
71870.0,Cfap45
21346.0,Tagln2
98365.0,Slamf9
12847.0,Copa
98193.0,Dcaf8
93840.0,Vangl2
80914.0,Uck2
27878.0,Tada1
240892.0,Dusp27
18986.0,Pou2f1
68481.0,Mpzl1
271639.0,Adcy10
70456.0,Mpc2
74106.0,Dcaf6
56429.0,Dpt
171567.0,Nme7
11931.0,Atp1b1
66352.0,Blzf1
74895.0,Ccdc181
14067.0,F5
20344.0,Selp
20343.0,Sell
240880.0,Scyl3
16579.0,Kifap3
18933.0,Prrx1
11899.0,Astn1
89867.0,Sec16b
78255.0,Ralgps2
11352.0,Abl2
20652.0,Soat1
77352.0,Axdnd1
170484.0,Nphs2
226830.0,Smyd2
19250.0,Ptpn14
108000.0,Cenpf
226823.0,Kctd3
22283.0,Ush2a
26381.0,Esrrg
74717.0,Spata17
226781.0,Slc30a10
107508.0,Eprs
12902.0,Cr2
23827.0,Bpnt1
381314.0,Iars2
226778.0,Mark1
66112.0,Marc1
18005.0,Nek2
226856.0,Lpgat1
226849.0,Ppp2r5a
66950.0,Tmem206
11910.0,Atf3
381319.0,Batf3
68972.0,Tatdn3
52477.0,Angel2
22033.0,Traf5
54139.0,Irf6
16780.0,Lamb3
18845.0,Plxna2
22278.0,Usf1
18108.0,Nmt2
78245.0,Acbd7
64707.0,Suv39h2
227525.0,Dclre1c
75472.0,Cfap126
66540.0,Fam107b
14130.0,Fcgr2b
209630.0,Frmd4a
80915.0,Dusp12
109079.0,Sephs1
226641.0,Atf6
16922.0,Phyh
16589.0,Uhmk1
70024.0,Mcm10
107652.0,Uap1
71648.0,Optn
18214.0,Ddr2
15490.0,Hsd17b7
74186.0,Ccdc3
19737.0,Rgs5
71233.0,Enkur
66977.0,Nuf2
110648.0,Lmx1a
56752.0,Aldh9a1
66447.0,Mgst3
226564.0,Fmo4
71449.0,Eef1aknmt
53330.0,Vamp4
17926.0,Myoc
67292.0,Pigc
11758.0,Prdx6
226541.0,Klhl20
74455.0,Nsun6
70454.0,Cenpl
226539.0,Dars2
17533.0,Mrc1
11905.0,Serpinc1
20844.0,Stam
29809.0,Rabgap1l
13434.0,Trdmt1
329278.0,Tnn
65969.0,Cubn
20163.0,Rsu1
22352.0,Vim
19212.0,Pter
74629.0,4930426L09Rik
18718.0,Pip4k2a
12151.0,Bmi1
13418.0,Dnajc1
17354.0,Mllt10
67448.0,Plxdc2
59126.0,Nek6
19177.0,Psmb7
67857.0,Ppp6c
76899.0,Golga1
74192.0,Arpc5l
26428.0,Orc4
16574.0,Kif5c
71897.0,Lypd6b
109129.0,Mmadhc
66960.0,Mindy3
241226.0,Itga8
16184.0,Il2ra
76857.0,Spopl
170768.0,Pfkfb3
70981.0,4931423N10Rik
27377.0,Yme1l1
18761.0,Prkcq
67121.0,Mastl
74159.0,Acbd5
329165.0,Abi2
56075.0,Pdss1
263803.0,Pkn3
54519.0,Apbb1ip
14417.0,Gad2
71834.0,Zbtb43
18286.0,Odf2
56017.0,Slc2a8
227738.0,Lrsam1
227737.0,Fam129b
20910.0,Stxbp1
227683.0,Coq4
68975.0,Med27
22130.0,Ttf1
227674.0,Ddx31
68870.0,Ak8
13481.0,Dpm2
50935.0,St6galnac6
64930.0,Tsc1
13805.0,Eng
70239.0,Gtf3c5
11636.0,Ak1
227731.0,Slc25a25
96979.0,Ptges2
19730.0,Ralgds
16819.0,Lcn2
16519.0,Kcnj3
13429.0,Dnm1
18227.0,Nr4a2
14571.0,Gpd2
241391.0,Galnt5
227671.0,Gbgt1
77767.0,Ermn
69327.0,1700007K13Rik
227929.0,Cytip
56177.0,Olfm1
269275.0,Acvr1c
11477.0,Acvr1
12831.0,Col5a1
76654.0,Upp2
23928.0,Lamc3
98970.0,Fibcd1
11350.0,Abl1
320267.0,Fubp3
30934.0,Tor1b
30931.0,Tor1a
227707.0,BC005624
12908.0,Crat
74270.0,Usp20
57170.0,Dolpp1
66617.0,Ntmt1
108958.0,Miga2
227700.0,Sh3glb2
14828.0,Hspa5
70789.0,Kynu
66691.0,Gapvd1
66998.0,Psmd5
77996.0,Cutal
24136.0,Zeb2
74016.0,Phf19
15139.0,Hc
22029.0,Traf1
68365.0,Rab14
227753.0,Gsn
13830.0,Stom
69601.0,Dab2ip
74410.0,Ttll11
67871.0,Mrrf
50915.0,Grb14
67889.0,Rbm18
16874.0,Lhx6
227960.0,Gca
68375.0,Ndufa8
71586.0,Ifih1
94229.0,Slc4a10
59029.0,Psmd14
20744.0,Strbp
140858.0,Wdr5
67382.0,Brd3
353156.0,Egfl7
67512.0,Agpat2
18128.0,Notch1
227648.0,Sec16a
64436.0,Inpp5e
66865.0,Pmpca
68112.0,Entr1
332579.0,Card9
67839.0,Gpsm1
67991.0,Nacc2
227634.0,Camsap1
14133.0,Fcna
51875.0,Tmem141
381352.0,Mamdc4
22030.0,Traf2
11305.0,Abca2
64685.0,Nmi
17996.0,Neb
227620.0,Uap1l1
83768.0,Dpp7
14810.0,Grin1
65103.0,Arl6ip6
99152.0,Anapc2
68475.0,Ssna1
56878.0,Rbms1
16420.0,Itgb6
215705.0,Arrdc1
67187.0,Zmynd19
67228.0,Dph7
18510.0,Pax8
57438.0,March7
215632.0,Psd4
17076.0,Ly75
16181.0,Il1rn
140483.0,Hnmt
407823.0,Baz2b
72137.0,Wdsub1
76747.0,Dapl1
227937.0,Pkp4
14425.0,Galnt3
69482.0,Nup35
68082.0,Dusp19
50884.0,Nckap1
20378.0,Frzb
66861.0,Dnajc10
70599.0,Itprid2
16401.0,Itga4
78830.0,Slc25a12
22193.0,Ube2e3
13427.0,Dync1i2
80744.0,Cwc22
73649.0,Cybrd1
241494.0,Zfp385b
107435.0,Hat1
241431.0,Xirp2
53416.0,Stk39
241447.0,Cers6
27413.0,Abcb11
20833.0,Ssrp1
241452.0,Dhrs9
14725.0,Lrp2
228139.0,P2rx3
58207.0,Slc43a3
72401.0,Slc43a1
30059.0,Timm10
68678.0,Smtnl1
56791.0,Ube2l6
98985.0,Clp1
381379.0,Med19
21788.0,Tfpi
320720.0,Fastkd1
16410.0,Itgav
73373.0,Phospho2
69082.0,Zc3h15
53375.0,Mtx2
15437.0,Hoxd8
11909.0,Atf2
11435.0,Chrna1
67059.0,Ola1
20687.0,Sp3
16403.0,Itga6
228421.0,Kif18a
212772.0,Arl14ep
107723.0,Slc12a6
68032.0,Emc4
72425.0,Katnbl1
66181.0,Nop10
99010.0,Lpcat4
68201.0,Ccdc34
22343.0,Lin7c
76501.0,Commd9
22034.0,Traf6
68170.0,B230118H07Rik
99349.0,Dnajc24
77766.0,Elp4
18508.0,Pax6
98221.0,Eif3m
228413.0,Prrg4
211896.0,Depdc7
320554.0,Tcp11l1
228410.0,Cstf3
15259.0,Hipk3
57443.0,Fbxo3
53872.0,Caprin1
98956.0,Nat10
13711.0,Elf5
12359.0,Cat
210622.0,Pamr1
80985.0,Trim44
11800.0,Api5
74569.0,Ttc17
56348.0,Hsd17b12
14043.0,Ext2
67092.0,Gatm
214968.0,Sema6d
17876.0,Myef2
20495.0,Slc12a1
110074.0,Dut
14118.0,Fbn1
12848.0,Cops2
69976.0,Galk2
14178.0,Fgf7
17536.0,Meis2
12521.0,Cd82
241556.0,Tspan18
269346.0,Slc28a2
80976.0,Syt13
76969.0,Chst1
18633.0,Pex16
19099.0,Mapk8ip1
213696.0,Duoxa1
20322.0,Sord
26427.0,Creb3l1
78655.0,Eif3j1
228564.0,Frmd5
17242.0,Mdk
241627.0,Wdr76
241547.0,Harbi1
51897.0,Atg13
67693.0,Hypk
269344.0,Ell3
228359.0,Arhgap1
14827.0,Pdia3
14061.0,F2
228357.0,Lrp4
17754.0,Map1a
77038.0,Arfgap2
80708.0,Pacsin3
75894.0,Adal
15112.0,Hao1
51885.0,Tubgcp4
76161.0,Lamp5
22222.0,Ubr1
20614.0,Snap25
59030.0,Mkks
16449.0,Jag1
74243.0,Slx4ip
56428.0,Mtch2
68968.0,Cdan1
66296.0,Haus2
66606.0,Lrrc57
20619.0,Snap23
20402.0,Zfp106
269338.0,Vps39
98878.0,Ehd4
228550.0,Itpka
22174.0,Tyro3
140629.0,Ubox5
19262.0,Ptpra
76246.0,Rtf1
69702.0,Ndufaf1
108907.0,Nusap1
228602.0,4930402H24Rik
11990.0,Atrn
69065.0,Chac1
54485.0,Dll4
20732.0,Spint1
14588.0,Gfra4
110751.0,Adam33
20612.0,Siglec1
19361.0,Rad51
271842.0,Rpusd2
76464.0,Knl1
67326.0,1700037H04Rik
70997.0,Spef1
12531.0,Cdc25b
51944.0,Knstrn
56357.0,Ivd
228608.0,Smox
11550.0,Adra1d
26434.0,Prnd
215653.0,Rassf2
54338.0,Slc23a2
70612.0,Tmem230
18538.0,Pcna
74182.0,Gpcpd1
19419.0,Rasgrp1
68215.0,Fam98b
12653.0,Chgb
114715.0,Spred1
66634.0,Mcm8
241639.0,Fermt1
66586.0,Crls1
12156.0,Bmp2
26458.0,Slc27a2
15186.0,Hdc
14391.0,Gabpb1
84092.0,Usp8
75083.0,Usp50
58800.0,Trpm7
66552.0,Sppl2a
99138.0,Stard7
13537.0,Dusp2
68126.0,Fahd2a
77721.0,Mrps5
17153.0,Mal
192212.0,Prom2
228576.0,Mall
53885.0,Nphp1
12235.0,Bub1
74121.0,Acoxl
12125.0,Bcl2l11
69487.0,Ndufaf5
70370.0,Fbln7
57432.0,Zc3h8
69737.0,Ttl
20017.0,Polr1b
20515.0,Slc20a1
16176.0,Il1b
20638.0,Snrpb
67134.0,Nop56
170718.0,Idh3b
56264.0,Cpxm1
80743.0,Vps16
64899.0,Lpin3
18549.0,Pcsk2
12075.0,Bfsp1
81910.0,Rrbp1
69178.0,Snx5
74528.0,Mgme1
228714.0,Kat14
70408.0,Polr3f
26450.0,Rbbp9
27054.0,Sec23b
66044.0,Dtd1
24128.0,Xrn2
18088.0,Nkx2-2
17064.0,Cd93
17957.0,Napb
74533.0,Gzf1
77705.0,Cstdc2
13010.0,Cst3
68738.0,Acss1
69270.0,Gins1
386649.0,Nsfl1c
228765.0,Sdcbp2
241727.0,Snph
73847.0,Fam110a
11602.0,Angpt4
69698.0,Slc52a3
67231.0,Tbc1d20
24105.0,Rbck1
72119.0,Tpx2
228785.0,Mylk2
68559.0,Pdrg1
228788.0,Ccm2l
16569.0,Kif3b
13436.0,Dnmt3b
13589.0,Mapre1
66971.0,Cdk5rap1
20648.0,Snta1
56846.0,Necab3
13555.0,E2f1
67017.0,Fam210b
20878.0,Aurka
67337.0,Cstf1
18767.0,Pkia
20257.0,Stmn2
66404.0,Rtf2
76426.0,Fam209
21985.0,Tpd52
94212.0,Pag1
66679.0,Rae1
56190.0,Rbm38
18534.0,Pck1
58203.0,Zbp1
19334.0,Rab22a
73884.0,Zdbf2
228960.0,Stx16
14683.0,Gnas
13616.0,Edn3
74189.0,Phactr3
75497.0,Fabp12
55980.0,Impa1
16592.0,Fabp5
74718.0,Snx16
66371.0,Chmp4c
19246.0,Ptpn1
18019.0,Nfatc2
11981.0,Atp9a
99377.0,Sall4
71710.0,Lrrcc1
22722.0,Zfp64
13559.0,E2f5
71934.0,Car13
12346.0,Car1
12350.0,Car3
76829.0,Dok5
12349.0,Car2
26444.0,Psma7
73247.0,Mrgbp
12841.0,Col9a3
76425.0,Gid8
58237.0,Nkain4
228998.0,Arfgap1
11438.0,Chrna4
20811.0,Srms
229003.0,Helz2
20262.0,Stmn3
229007.0,Zgpat
72147.0,Zbtb46
18389.0,Oprl1
245867.0,Pcmtd2
19383.0,Raly
269378.0,Ahcy
16396.0,Itch
74252.0,Armc1
67472.0,Mtfr1
66734.0,Map1lc3a
207182.0,Ggt7
60525.0,Acss2
14854.0,Gss
19124.0,Procr
17391.0,Mmp24
16418.0,Eif6
12807.0,Hps3
18041.0,Nfs1
170791.0,Rbm39
13821.0,Epb41l1
68295.0,Aar2
81004.0,Tbl1xr1
29812.0,Ndrg3
66934.0,Dsn1
67388.0,Rab5if
56045.0,Samhd1
19650.0,Rbl1
20014.0,Rpn2
20779.0,Src
66642.0,Ctnnbl1
75425.0,Tti1
70470.0,Rprd1b
228850.0,Ralgapb
71878.0,Fam83d
71715.0,Dhx35
22403.0,Ccn5
20482.0,Skil
170441.0,Slc2a10
22401.0,Zmat3
18706.0,Pik3ca
67778.0,Zfp639
67414.0,Mfn1
14696.0,Gnb4
74614.0,Ocstamp
56456.0,Actl6a
66046.0,Ndufb5
58869.0,Pex5l
51938.0,Ccdc39
67120.0,Ttc14
17979.0,Ncoa3
67713.0,Dnajc19
14359.0,Fxr1
14013.0,Mecom
20526.0,Slc2a2
665113.0,Tnik
18805.0,Pld1
320024.0,Nceh1
13605.0,Ect2
69276.0,Sec62
114893.0,Dcun1d1
72039.0,Mccc1
229211.0,Acad9
11747.0,Anxa5
72282.0,1810062G17Rik
50911.0,Exosc9
12428.0,Ccna2
22065.0,Trpc3
57815.0,Spata5
26570.0,Slc7a11
19338.0,Rab33b
67542.0,Cog6
229277.0,Stoml3
67890.0,Ufm1
22066.0,Trpc4
50706.0,Postn
56790.0,Supt20
69639.0,Exosc8
67758.0,Aadac
84112.0,Sucnr1
56758.0,Mbnl1
18441.0,P2ry1
72162.0,Dhx36
28030.0,Gfm1
66868.0,Mfsd1
16159.0,Il12a
30953.0,Schip1
68259.0,Ift80
16649.0,Kpna4
242083.0,Ppm1l
97112.0,Nmd3
12038.0,Bche
55994.0,Smad9
13175.0,Dclk1
26422.0,Nbea
17112.0,Tm4sf1
229302.0,Tm4sf4
97064.0,Wwtr1
67738.0,Ppid
18645.0,Pfn2
72033.0,Tsc22d2
28146.0,Serp1
66841.0,Etfdh
229317.0,Eif2a
75939.0,4930579G24Rik
17380.0,Mme
11416.0,Slc33a1
229363.0,Gmps
56544.0,Vmn2r1
16497.0,Kcnab1
67437.0,Ssr3
56706.0,Ccnl1
72789.0,Veph1
19288.0,Ptx3
20429.0,Shox2
20713.0,Serpini1
56426.0,Pdcd10
22414.0,Wnt2b
19260.0,Ptpn22
140917.0,Dclre1b
99543.0,Olfml3
54524.0,Syt6
18176.0,Nras
66641.0,Sike1
70747.0,Tspan2
18049.0,Ngf
229658.0,Vangl1
12373.0,Casq2
12481.0,Cd2
19221.0,Ptgfrn
14547.0,Gdap2
21384.0,Tbx15
56185.0,Hao2
15492.0,Hsd3b1
15360.0,Hmgcs2
18129.0,Notch2
20333.0,Sec22b
66921.0,Prpf38b
20912.0,Stxbp3
76123.0,Gpsm2
229725.0,Clcc1
17306.0,Sypl2
109674.0,Ampd2
14865.0,Gstm4
229709.0,Ahcyl1
229706.0,Slc6a17
99738.0,Kcnc4
229699.0,Slc16a4
67171.0,Dram2
72121.0,Dennd2d
53975.0,Ddx20
20195.0,S100a11
18160.0,Npr1
26568.0,Slc27a3
229543.0,Ints3
68328.0,Rab13
74343.0,Crtc2
23922.0,Jtb
78284.0,Creb3l4
77595.0,Nup210l
59069.0,Tpm3
73545.0,1700094D03Rik
23897.0,Hax1
16194.0,Il6ra
11444.0,Chrnb2
56417.0,Adar
68603.0,Pmvk
19729.0,Slc50a1
13636.0,Efna1
68659.0,Gask1b
70652.0,Tmem144
229782.0,Slc35a3
72776.0,Sass6
109245.0,Lrrc39
22329.0,Vcam1
58193.0,Extl2
229759.0,Olfm3
12814.0,Col11a1
28036.0,Larp7
64580.0,Ndst4
83398.0,Ndst3
19142.0,Prss12
67225.0,Rnpc3
71519.0,Cyp2u1
15107.0,Hadh
16842.0,Lef1
80890.0,Trim2
66815.0,Mcub
24088.0,Tlr2
20319.0,Sfrp2
12368.0,Casp6
53317.0,Plrg1
66350.0,Pla2g12a
14161.0,Fga
79235.0,Lrat
54195.0,Gucy1b1
76561.0,Snx7
68147.0,Gar1
56720.0,Tdo2
20132.0,Rrh
74776.0,Ppa2
229445.0,Ctso
71793.0,Ints12
13645.0,Egf
67553.0,Gstcd
54635.0,Pdgfc
14658.0,Glrb
18741.0,Pitx2
13809.0,Enpep
71481.0,Alpk1
13722.0,Aimp1
271981.0,Tbck
56811.0,Dkk2
23971.0,Papss1
226922.0,Kcnq5
51886.0,Fubp1
67035.0,Dnajb4
19220.0,Ptgfr
99899.0,Ifi44
13638.0,Efna3
13639.0,Efna4
11490.0,Adam15
22724.0,Zbtb7b
54124.0,Cks1b
21827.0,Thbs3
14466.0,Gba
24045.0,Scamp3
15168.0,Hcn3
192195.0,Ash1l
19769.0,Rit1
16800.0,Arhgef2
74200.0,Khdc4
83409.0,Lamtor2
16905.0,Lmna
20351.0,Sema4a
67037.0,Pmf1
404710.0,Iqgap3
66614.0,Gpatch4
246703.0,Naxe
27371.0,Sh2d2a
73182.0,Pear1
12479.0,Cd1d1
70762.0,Dclk2
80877.0,Lrba
20091.0,Rps3a1
27059.0,Sh3d19
229487.0,Gatb
50754.0,Fbxw7
14263.0,Fmo5
68058.0,Chd1l
66659.0,Acp6
67549.0,Gpr89
67845.0,Rnf115
74414.0,Polr3c
78373.0,Nudt17
229615.0,Pias3
18632.0,Pex11b
69870.0,Polr3gl
75137.0,Rprd2
71807.0,Tars2
13601.0,Ecm1
13038.0,Ctsk
210529.0,Mettl14
171388.0,Bnipl
59006.0,Myoz2
29815.0,Bcar3
14630.0,Gclm
11304.0,Abca4
18720.0,Pip5k1a
19299.0,Abcd3
14066.0,F3
99887.0,Tmem56
66568.0,Rwdd3
56195.0,Ptbp2
76742.0,Snx27
78784.0,Celf3
11532.0,Adh5
66353.0,Riiad1
78523.0,Mrpl9
75778.0,Them4
66198.0,Them5
229877.0,Rap1gds1
19885.0,Rorc
56224.0,Tspan5
13684.0,Eif4e
17777.0,Mttp
26377.0,Dapp1
19055.0,Ppp3ca
18033.0,Nfkb1
110173.0,Manba
67006.0,Cisd2
69772.0,Bdh2
21338.0,Tacr3
68151.0,Wls
19892.0,Rpe65
242274.0,Lrrc7
69042.0,1810013D15Rik
107869.0,Cth
53861.0,Zranb2
74435.0,Lrriq3
99633.0,Adgrl2
56629.0,Dnase2b
22262.0,Uox
70285.0,Rpf1
70951.0,Spata1
74245.0,Ctbs
12042.0,Bcl10
69219.0,Ddah1
16007.0,Ccn1
71355.0,Col24a1
12972.0,Cryz
65973.0,Asph
60599.0,Trp53inp1
12448.0,Ccne2
14579.0,Gem
68099.0,Fam92a
72519.0,Pip4p2
12307.0,Calb1
67460.0,Decr1
27354.0,Nbn
17389.0,Mmp16
70568.0,Cpne3
66302.0,Rmdn1
72098.0,Tmem68
116940.0,Tgs1
67427.0,Rps20
242341.0,Atp6v0d2
13122.0,Cyp7a1
68053.0,Ubxn2b
18201.0,Nsmaf
76132.0,Faxc
230027.0,Coq3
66625.0,Pnisr
53378.0,Sdcbp
77032.0,Tstd3
51813.0,Ccnc
23844.0,Clca1
52184.0,Odf2l
57756.0,Fhl5
68493.0,Ndufaf4
80797.0,Clca3a2
67652.0,Spaca1
16911.0,Lmo4
55932.0,Gbp3
14469.0,Gbp2
229906.0,Gtf2b
56376.0,Pdlim5
24018.0,Rngtt
56228.0,Ube2j1
52187.0,Rragd
14408.0,Gabrr1
26885.0,Casp8ap2
26409.0,Map3k7
13841.0,Epha7
433693.0,Akirin2
109093.0,Rars2
24060.0,Slc35a1
66291.0,Smim8
73205.0,C9orf72
230163.0,Aldob
109331.0,Rnf20
14211.0,Smc2
64424.0,Polr1e
66362.0,Exosc3
74152.0,Stra6l
21916.0,Tmod1
22590.0,Xpa
433702.0,Ncbp1
74753.0,Trmo
93966.0,Hemgn
67628.0,Anp32b
94181.0,Nans
107684.0,Coro2a
12819.0,Col15a1
18124.0,Nr4a3
76299.0,Erp44
16348.0,Invs
269536.0,Tex10
230157.0,Tmeff1
68016.0,Cavin4
56710.0,Brinp1
54418.0,Fmn2
11699.0,Ambp
16552.0,Kif12
72701.0,Zfp618
242259.0,Slc44a5
21949.0,Tnfsf8
21923.0,Tnc
22166.0,Txn1
64817.0,Svep1
18491.0,Pappa
56079.0,Astn2
67103.0,Ptgr1
22234.0,Ugcg
230257.0,Ptbp3
72479.0,Hsdl2
209131.0,Snx30
22696.0,Zfp37
71354.0,Wdr31
192120.0,Bspry
17025.0,Alad
59001.0,Pole3
71886.0,2310002L09Rik
76804.0,Kdm4c
66928.0,Dmac1
19266.0,Ptprd
17475.0,Mpdz
68268.0,Zdhhc21
11428.0,Aco1
100504309.0,Smim27
74255.0,Smu1
15502.0,Dnaja1
66408.0,Aptx
100434.0,Slc44a1
14595.0,B4galt1
246179.0,Fktn
12017.0,Bag1
21350.0,Tal2
76959.0,Chmp5
52076.0,Tmem38b
74164.0,Nfx1
19359.0,Rad23b
11832.0,Aqp7
230082.0,Nol6
230233.0,Elp1
68926.0,Ubap2
54357.0,Epb41l4b
11828.0,Aqp3
68970.0,Dcaf12
67123.0,Ubap1
109242.0,Kif24
71901.0,Fam219a
73721.0,1110017D15Rik
66401.0,Nudt2
12804.0,Cntfr
69638.0,Enho
53598.0,Dctn3
269523.0,Vcp
60534.0,Fancg
56703.0,Pigo
66592.0,Stoml2
22249.0,Unc13b
320571.0,Atp8b5
21754.0,Tesk1
12517.0,Cd72
622404.0,Ccdc107
230099.0,Car9
22004.0,Tpm2
21894.0,Tln1
12913.0,Creb3
230101.0,Gba2
242406.0,Rgp1
230103.0,Npr2
68917.0,Hint2
71406.0,Spaar
53614.0,Reck
12757.0,Clta
50798.0,Gne
384009.0,Glipr2
77634.0,Snapc3
101739.0,Psip1
242509.0,Bnc2
20404.0,Sh3gl2
11520.0,Plin2
20104.0,Rps6
70122.0,Mllt3
66775.0,Hacd4
329908.0,Usp24
67916.0,Plpp3
108079.0,Prkaa2
13131.0,Dab1
242585.0,Slc35d1
71148.0,Mier1
73094.0,Sgip1
18578.0,Pde4b
11639.0,Ak4
72685.0,Dnajc6
16451.0,Jak1
320508.0,Cachd1
66451.0,2610528J11Rik
20441.0,St3gal3
11876.0,Artn
67728.0,Dph2
53418.0,B4galt2
14664.0,Slc6a9
230612.0,Slc5a9
67621.0,Bend5
15572.0,Elavl4
67733.0,Itgb3bp
242557.0,Atg4c
